file_index,source_file,returncode,success,summary_rows,argument_rows,card_rows,stdout_excerpt,stderr_excerpt
234,Gonzaga_only\Michigan\ChSa\Michigan-ChSa-Aff-3---Gonzaga-Round-5.docx,0,True,1,0,0,Parse complete. | Doc: Michigan-ChSa-Aff-3---Gonzaga-Round-5.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
235,Gonzaga_only\Michigan\ChSa\Michigan-ChSa-Aff-3---Gonzaga-Round-7.docx,0,True,1,0,0,Parse complete. | Doc: Michigan-ChSa-Aff-3---Gonzaga-Round-7.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
236,Gonzaga_only\Michigan\ChSa\Michigan-ChSa-Neg-3---Gonzaga-Round-1.docx,0,True,1,2,5,Parse complete. | Doc: Michigan-ChSa-Neg-3---Gonzaga-Round-1.docx | Positions detected: 2 | Cards detected: 5 | Cards with highlighted/underlined read proxy: 5 | ,
237,Gonzaga_only\Michigan\ChSa\Michigan-ChSa-Neg-3---Gonzaga-Round-4.docx,0,True,1,1,10,Parse complete. | Doc: Michigan-ChSa-Neg-3---Gonzaga-Round-4.docx | Positions detected: 1 | Cards detected: 10 | Cards with highlighted/underlined read proxy: 10 | ,
238,Gonzaga_only\Michigan\ChSa\Michigan-ChSa-Neg-3---Gonzaga-Round-6.docx,0,True,1,1,12,Parse complete. | Doc: Michigan-ChSa-Neg-3---Gonzaga-Round-6.docx | Positions detected: 1 | Cards detected: 12 | Cards with highlighted/underlined read proxy: 12 | ,
239,Gonzaga_only\Michigan\ChSa\Michigan-ChSa-Neg-3---Gonzaga-Round-8.docx,0,True,1,1,8,Parse complete. | Doc: Michigan-ChSa-Neg-3---Gonzaga-Round-8.docx | Positions detected: 1 | Cards detected: 8 | Cards with highlighted/underlined read proxy: 8 | ,
240,Gonzaga_only\Michigan\EsSh\Michigan-EsSh-Aff-Gonzaga-Round-1.docx,0,True,1,5,55,Parse complete. | Doc: Michigan-EsSh-Aff-Gonzaga-Round-1.docx | Positions detected: 5 | Cards detected: 55 | Cards with highlighted/underlined read proxy: 55 | ,
241,Gonzaga_only\Michigan\EsSh\Michigan-EsSh-Aff-Gonzaga-Round-4.docx,0,True,1,12,44,Parse complete. | Doc: Michigan-EsSh-Aff-Gonzaga-Round-4.docx | Positions detected: 12 | Cards detected: 44 | Cards with highlighted/underlined read proxy: 44 | ,
242,Gonzaga_only\Michigan\EsSh\Michigan-EsSh-Aff-Gonzaga-Round-5.docx,0,True,1,11,62,Parse complete. | Doc: Michigan-EsSh-Aff-Gonzaga-Round-5.docx | Positions detected: 11 | Cards detected: 62 | Cards with highlighted/underlined read proxy: 62 | ,
243,Gonzaga_only\Michigan\EsSh\Michigan-EsSh-Aff-Gonzaga-Round-8.docx,0,True,1,8,60,Parse complete. | Doc: Michigan-EsSh-Aff-Gonzaga-Round-8.docx | Positions detected: 8 | Cards detected: 60 | Cards with highlighted/underlined read proxy: 60 | ,
244,Gonzaga_only\Michigan\EsSh\Michigan-EsSh-Neg-Gonzaga-Round-2.docx,0,True,1,4,13,Parse complete. | Doc: Michigan-EsSh-Neg-Gonzaga-Round-2.docx | Positions detected: 4 | Cards detected: 13 | Cards with highlighted/underlined read proxy: 13 | ,
245,Gonzaga_only\Michigan\EsSh\Michigan-EsSh-Neg-Gonzaga-Round-3.docx,0,True,1,3,10,Parse complete. | Doc: Michigan-EsSh-Neg-Gonzaga-Round-3.docx | Positions detected: 3 | Cards detected: 10 | Cards with highlighted/underlined read proxy: 10 | ,
246,Gonzaga_only\Michigan\EsSh\Michigan-EsSh-Neg-Gonzaga-Round-6.docx,0,True,1,5,12,Parse complete. | Doc: Michigan-EsSh-Neg-Gonzaga-Round-6.docx | Positions detected: 5 | Cards detected: 12 | Cards with highlighted/underlined read proxy: 12 | ,
247,Gonzaga_only\Michigan\EsSh\Michigan-EsSh-Neg-Gonzaga-Round-7.docx,0,True,1,5,17,Parse complete. | Doc: Michigan-EsSh-Neg-Gonzaga-Round-7.docx | Positions detected: 5 | Cards detected: 17 | Cards with highlighted/underlined read proxy: 17 | ,
248,Gonzaga_only\Michigan\HwMc\Michigan-HwMc-Aff-2---Gonzaga-Round-1.docx,0,True,1,7,22,Parse complete. | Doc: Michigan-HwMc-Aff-2---Gonzaga-Round-1.docx | Positions detected: 7 | Cards detected: 22 | Cards with highlighted/underlined read proxy: 22 | ,
249,Gonzaga_only\Michigan\HwMc\Michigan-HwMc-Aff-2---Gonzaga-Round-3.docx,0,True,1,7,25,Parse complete. | Doc: Michigan-HwMc-Aff-2---Gonzaga-Round-3.docx | Positions detected: 7 | Cards detected: 25 | Cards with highlighted/underlined read proxy: 25 | ,
250,Gonzaga_only\Michigan\HwMc\Michigan-HwMc-Aff-2---Gonzaga-Round-6.docx,0,True,1,7,43,Parse complete. | Doc: Michigan-HwMc-Aff-2---Gonzaga-Round-6.docx | Positions detected: 7 | Cards detected: 43 | Cards with highlighted/underlined read proxy: 43 | ,
251,Gonzaga_only\Michigan\HwMc\Michigan-HwMc-Aff-2---Gonzaga-Round-7.docx,0,True,1,6,35,Parse complete. | Doc: Michigan-HwMc-Aff-2---Gonzaga-Round-7.docx | Positions detected: 6 | Cards detected: 35 | Cards with highlighted/underlined read proxy: 35 | ,
252,Gonzaga_only\Michigan\HwMc\Michigan-HwMc-Neg-2---Gonzaga-Round-2.docx,0,True,1,5,43,Parse complete. | Doc: Michigan-HwMc-Neg-2---Gonzaga-Round-2.docx | Positions detected: 5 | Cards detected: 43 | Cards with highlighted/underlined read proxy: 43 | ,
253,Gonzaga_only\Michigan\HwMc\Michigan-HwMc-Neg-2---Gonzaga-Round-4.docx,0,True,1,13,31,Parse complete. | Doc: Michigan-HwMc-Neg-2---Gonzaga-Round-4.docx | Positions detected: 13 | Cards detected: 31 | Cards with highlighted/underlined read proxy: 31 | ,
254,Gonzaga_only\Michigan\HwMc\Michigan-HwMc-Neg-2---Gonzaga-Round-5.docx,0,True,1,11,36,Parse complete. | Doc: Michigan-HwMc-Neg-2---Gonzaga-Round-5.docx | Positions detected: 11 | Cards detected: 36 | Cards with highlighted/underlined read proxy: 36 | ,
255,Gonzaga_only\Michigan\HwMc\Michigan-HwMc-Neg-2---Gonzaga-Round-8.docx,0,True,1,12,28,Parse complete. | Doc: Michigan-HwMc-Neg-2---Gonzaga-Round-8.docx | Positions detected: 12 | Cards detected: 28 | Cards with highlighted/underlined read proxy: 28 | ,
256,Gonzaga_only\Michigan\MoAl\Michigan-MoAl-Aff-2---Gonzaga-Round-2.docx,0,True,1,4,16,Parse complete. | Doc: Michigan-MoAl-Aff-2---Gonzaga-Round-2.docx | Positions detected: 4 | Cards detected: 16 | Cards with highlighted/underlined read proxy: 16 | ,
257,Gonzaga_only\Michigan\MoAl\Michigan-MoAl-Aff-2---Gonzaga-Round-3.docx,0,True,1,4,16,Parse complete. | Doc: Michigan-MoAl-Aff-2---Gonzaga-Round-3.docx | Positions detected: 4 | Cards detected: 16 | Cards with highlighted/underlined read proxy: 16 | ,
258,Gonzaga_only\Michigan\MoAl\Michigan-MoAl-Aff-2---Gonzaga-Round-6.docx,0,True,1,2,19,Parse complete. | Doc: Michigan-MoAl-Aff-2---Gonzaga-Round-6.docx | Positions detected: 2 | Cards detected: 19 | Cards with highlighted/underlined read proxy: 19 | ,
259,Gonzaga_only\Michigan\MoAl\Michigan-MoAl-Aff-2---Gonzaga-Round-8.docx,0,True,1,4,27,Parse complete. | Doc: Michigan-MoAl-Aff-2---Gonzaga-Round-8.docx | Positions detected: 4 | Cards detected: 27 | Cards with highlighted/underlined read proxy: 27 | ,
260,Gonzaga_only\Michigan\MoAl\Michigan-MoAl-Neg-2---Gonzaga-Round-1.docx,0,True,1,0,0,Parse complete. | Doc: Michigan-MoAl-Neg-2---Gonzaga-Round-1.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
261,Gonzaga_only\Michigan\MoAl\Michigan-MoAl-Neg-2---Gonzaga-Round-4.docx,0,True,1,6,32,Parse complete. | Doc: Michigan-MoAl-Neg-2---Gonzaga-Round-4.docx | Positions detected: 6 | Cards detected: 32 | Cards with highlighted/underlined read proxy: 32 | ,
262,Gonzaga_only\Michigan\MoAl\Michigan-MoAl-Neg-2---Gonzaga-Round-5.docx,0,True,1,2,4,Parse complete. | Doc: Michigan-MoAl-Neg-2---Gonzaga-Round-5.docx | Positions detected: 2 | Cards detected: 4 | Cards with highlighted/underlined read proxy: 4 | ,
263,Gonzaga_only\Michigan\MoAl\Michigan-MoAl-Neg-2---Gonzaga-Round-7.docx,0,True,1,0,0,Parse complete. | Doc: Michigan-MoAl-Neg-2---Gonzaga-Round-7.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
264,Gonzaga_only\Michigan\OuAg\Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-1.docx,0,True,1,1,20,Parse complete. | Doc: Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 1 | Cards detected: 20 | Cards with highlighted/underlined read proxy: 20 | ,
265,Gonzaga_only\Michigan\OuAg\Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-4.docx,0,True,1,9,55,Parse complete. | Doc: Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-4.docx | Positions detected: 9 | Cards detected: 55 | Cards with highlighted/underlined read proxy: 55 | ,
266,Gonzaga_only\Michigan\OuAg\Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-5.docx,0,True,1,1,23,Parse complete. | Doc: Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-5.docx | Positions detected: 1 | Cards detected: 23 | Cards with highlighted/underlined read proxy: 23 | ,
267,Gonzaga_only\Michigan\OuAg\Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-7.docx,0,True,1,7,57,Parse complete. | Doc: Michigan-OuAg-Aff-4-Gonzaga-University-Jesuit-Debates-Round-7.docx | Positions detected: 7 | Cards detected: 57 | Cards with highlighted/underlined read proxy: 57 | ,
268,Gonzaga_only\Michigan\OuAg\Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,1,2,49,Parse complete. | Doc: Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 2 | Cards detected: 49 | Cards with highlighted/underlined read proxy: 49 | ,
269,Gonzaga_only\Michigan\OuAg\Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-3.docx,0,True,1,1,15,Parse complete. | Doc: Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-3.docx | Positions detected: 1 | Cards detected: 15 | Cards with highlighted/underlined read proxy: 15 | ,
270,Gonzaga_only\Michigan\OuAg\Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-6.docx,0,True,1,1,31,Parse complete. | Doc: Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-6.docx | Positions detected: 1 | Cards detected: 31 | Cards with highlighted/underlined read proxy: 31 | ,
271,Gonzaga_only\Michigan\OuAg\Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-8.docx,0,True,1,0,0,Parse complete. | Doc: Michigan-OuAg-Neg-4-Gonzaga-University-Jesuit-Debates-Round-8.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | ,
272,Gonzaga_only\Michigan\ShSh\Michigan-ShSh-Aff-Gonzaga-Round-2.docx,0,True,1,8,55,Parse complete. | Doc: Michigan-ShSh-Aff-Gonzaga-Round-2.docx | Positions detected: 8 | Cards detected: 55 | Cards with highlighted/underlined read proxy: 55 | ,
273,Gonzaga_only\Michigan\ShSh\Michigan-ShSh-Aff-Gonzaga-Round-3.docx,0,True,1,10,56,Parse complete. | Doc: Michigan-ShSh-Aff-Gonzaga-Round-3.docx | Positions detected: 10 | Cards detected: 56 | Cards with highlighted/underlined read proxy: 56 | ,
274,Gonzaga_only\Michigan\ShSh\Michigan-ShSh-Aff-Gonzaga-Round-5.docx,0,True,1,9,18,Parse complete. | Doc: Michigan-ShSh-Aff-Gonzaga-Round-5.docx | Positions detected: 9 | Cards detected: 18 | Cards with highlighted/underlined read proxy: 18 | ,
275,Gonzaga_only\Michigan\ShSh\Michigan-ShSh-Aff-Gonzaga-Round-7.docx,0,True,1,12,73,Parse complete. | Doc: Michigan-ShSh-Aff-Gonzaga-Round-7.docx | Positions detected: 12 | Cards detected: 73 | Cards with highlighted/underlined read proxy: 73 | ,
276,Gonzaga_only\Michigan\ShSh\Michigan-ShSh-Neg-Gonzaga-Round-1.docx,0,True,1,6,16,Parse complete. | Doc: Michigan-ShSh-Neg-Gonzaga-Round-1.docx | Positions detected: 6 | Cards detected: 16 | Cards with highlighted/underlined read proxy: 16 | ,
277,Gonzaga_only\Michigan\ShSh\Michigan-ShSh-Neg-Gonzaga-Round-4.docx,0,True,1,4,12,Parse complete. | Doc: Michigan-ShSh-Neg-Gonzaga-Round-4.docx | Positions detected: 4 | Cards detected: 12 | Cards with highlighted/underlined read proxy: 12 | ,
278,Gonzaga_only\Michigan\ShSh\Michigan-ShSh-Neg-Gonzaga-Round-6.docx,0,True,1,5,12,Parse complete. | Doc: Michigan-ShSh-Neg-Gonzaga-Round-6.docx | Positions detected: 5 | Cards detected: 12 | Cards with highlighted/underlined read proxy: 12 | ,
279,Gonzaga_only\Michigan\ShSh\Michigan-ShSh-Neg-Gonzaga-Round-8.docx,0,True,1,5,22,Parse complete. | Doc: Michigan-ShSh-Neg-Gonzaga-Round-8.docx | Positions detected: 5 | Cards detected: 22 | Cards with highlighted/underlined read proxy: 22 | ,
280,Gonzaga_only\MichiganState\Asst\MichiganState-Asst-Aff-02---Gonzaga-University-Jesuit-Debates-Round-1.docx,0,True,0,5,0,Parse complete. | Doc: MichiganState-Asst-Aff-02---Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 5 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
281,Gonzaga_only\MichiganState\Asst\MichiganState-Asst-Aff-02---Gonzaga-University-Jesuit-Debates-Round-3.docx,0,True,0,3,0,Parse complete. | Doc: MichiganState-Asst-Aff-02---Gonzaga-University-Jesuit-Debates-Round-3.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
282,Gonzaga_only\MichiganState\Asst\MichiganState-Asst-Aff-02---Gonzaga-University-Jesuit-Debates-Round-6.docx,0,False,0,0,0,Parse complete. | Doc: MichiganState-Asst-Aff-02---Gonzaga-University-Jesuit-Debates-Round-6.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
283,Gonzaga_only\MichiganState\Asst\MichiganState-Asst-Neg-02---Gonzaga-University-Jesuit-Debates-Round-2.docx,0,True,0,1,0,Parse complete. | Doc: MichiganState-Asst-Neg-02---Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
284,Gonzaga_only\MichiganState\Asst\MichiganState-Asst-Neg-02---Gonzaga-University-Jesuit-Debates-Round-5.docx,0,True,0,2,0,Parse complete. | Doc: MichiganState-Asst-Neg-02---Gonzaga-University-Jesuit-Debates-Round-5.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
285,Gonzaga_only\MichiganState\FoMa\MichiganState-FoMa-Aff-04---Gonzaga-Round-2.docx,0,True,0,6,1,Parse complete. | Doc: MichiganState-FoMa-Aff-04---Gonzaga-Round-2.docx | Positions detected: 6 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
286,Gonzaga_only\MichiganState\FoMa\MichiganState-FoMa-Aff-04---Gonzaga-Round-4.docx,0,True,0,7,2,Parse complete. | Doc: MichiganState-FoMa-Aff-04---Gonzaga-Round-4.docx | Positions detected: 7 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
287,Gonzaga_only\MichiganState\FoMa\MichiganState-FoMa-Aff-04---Gonzaga-Round-6.docx,0,True,0,4,1,Parse complete. | Doc: MichiganState-FoMa-Aff-04---Gonzaga-Round-6.docx | Positions detected: 4 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
288,Gonzaga_only\MichiganState\FoMa\MichiganState-FoMa-Aff-04---Gonzaga-Round-7.docx,0,True,0,5,2,Parse complete. | Doc: MichiganState-FoMa-Aff-04---Gonzaga-Round-7.docx | Positions detected: 5 | Cards detected: 2 | Cards with highlighted/underlined read proxy: 2 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
289,Gonzaga_only\MichiganState\FoMa\MichiganState-FoMa-Neg-04---Gonzaga-Round-1.docx,0,True,0,3,0,Parse complete. | Doc: MichiganState-FoMa-Neg-04---Gonzaga-Round-1.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
290,Gonzaga_only\MichiganState\FoMa\MichiganState-FoMa-Neg-04---Gonzaga-Round-3.docx,0,True,0,10,4,Parse complete. | Doc: MichiganState-FoMa-Neg-04---Gonzaga-Round-3.docx | Positions detected: 10 | Cards detected: 4 | Cards with highlighted/underlined read proxy: 4 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
291,Gonzaga_only\MichiganState\FoMa\MichiganState-FoMa-Neg-04---Gonzaga-Round-5.docx,0,True,0,12,3,Parse complete. | Doc: MichiganState-FoMa-Neg-04---Gonzaga-Round-5.docx | Positions detected: 12 | Cards detected: 3 | Cards with highlighted/underlined read proxy: 3 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
292,Gonzaga_only\MichiganState\FoMa\MichiganState-FoMa-Neg-04---Gonzaga-Round-8.docx,0,True,0,3,1,Parse complete. | Doc: MichiganState-FoMa-Neg-04---Gonzaga-Round-8.docx | Positions detected: 3 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
293,Gonzaga_only\MichiganState\GeSh\MichiganState-GeSh-Aff-Gonzaga-University-Jesuit-Debates-Round-2.docx,0,False,0,0,0,Parse complete. | Doc: MichiganState-GeSh-Aff-Gonzaga-University-Jesuit-Debates-Round-2.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
294,Gonzaga_only\MichiganState\GeSh\MichiganState-GeSh-Aff-Gonzaga-University-Jesuit-Debates-Round-3.docx,0,False,0,0,0,Parse complete. | Doc: MichiganState-GeSh-Aff-Gonzaga-University-Jesuit-Debates-Round-3.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
295,Gonzaga_only\MichiganState\GeSh\MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-1.docx,0,False,0,0,0,Parse complete. | Doc: MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
296,Gonzaga_only\MichiganState\GeSh\MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-4.docx,0,False,0,0,0,Parse complete. | Doc: MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-4.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
297,Gonzaga_only\MichiganState\GeSh\MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-6.docx,0,True,0,1,0,Parse complete. | Doc: MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-6.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
298,Gonzaga_only\MichiganState\GeSh\MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-8.docx,0,False,0,0,0,Parse complete. | Doc: MichiganState-GeSh-Neg-Gonzaga-University-Jesuit-Debates-Round-8.docx | Positions detected: 0 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
299,Gonzaga_only\MichiganState\GuLe\MichiganState-GuLe-Aff-Gonzaga-Round-1.docx,0,True,0,6,1,Parse complete. | Doc: MichiganState-GuLe-Aff-Gonzaga-Round-1.docx | Positions detected: 6 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
300,Gonzaga_only\MichiganState\GuLe\MichiganState-GuLe-Aff-Gonzaga-Round-4.docx,0,True,0,3,0,Parse complete. | Doc: MichiganState-GuLe-Aff-Gonzaga-Round-4.docx | Positions detected: 3 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
301,Gonzaga_only\MichiganState\GuLe\MichiganState-GuLe-Aff-Gonzaga-Round-5.docx,0,True,0,8,0,Parse complete. | Doc: MichiganState-GuLe-Aff-Gonzaga-Round-5.docx | Positions detected: 8 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
302,Gonzaga_only\MichiganState\GuLe\MichiganState-GuLe-Aff-Gonzaga-Round-8.docx,0,True,0,5,3,Parse complete. | Doc: MichiganState-GuLe-Aff-Gonzaga-Round-8.docx | Positions detected: 5 | Cards detected: 3 | Cards with highlighted/underlined read proxy: 3 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
303,Gonzaga_only\MichiganState\GuLe\MichiganState-GuLe-Neg-Gonzaga-Round-2.docx,0,True,0,5,1,Parse complete. | Doc: MichiganState-GuLe-Neg-Gonzaga-Round-2.docx | Positions detected: 5 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
304,Gonzaga_only\MichiganState\GuLe\MichiganState-GuLe-Neg-Gonzaga-Round-3.docx,0,True,0,3,1,Parse complete. | Doc: MichiganState-GuLe-Neg-Gonzaga-Round-3.docx | Positions detected: 3 | Cards detected: 1 | Cards with highlighted/underlined read proxy: 1 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
305,Gonzaga_only\MichiganState\GuLe\MichiganState-GuLe-Neg-Gonzaga-Round-6.docx,0,True,0,4,0,Parse complete. | Doc: MichiganState-GuLe-Neg-Gonzaga-Round-6.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
306,Gonzaga_only\MichiganState\GuLe\MichiganState-GuLe-Neg-Gonzaga-Round-7.docx,0,True,0,5,0,Parse complete. | Doc: MichiganState-GuLe-Neg-Gonzaga-Round-7.docx | Positions detected: 5 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
307,Gonzaga_only\MichiganState\JaSc\MichiganState-JaSc-Aff-4---Gonzaga-Round-1.docx,0,True,0,4,0,Parse complete. | Doc: MichiganState-JaSc-Aff-4---Gonzaga-Round-1.docx | Positions detected: 4 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
308,Gonzaga_only\MichiganState\JaSc\MichiganState-JaSc-Aff-4---Gonzaga-Round-3.docx,0,True,0,6,0,Parse complete. | Doc: MichiganState-JaSc-Aff-4---Gonzaga-Round-3.docx | Positions detected: 6 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
309,Gonzaga_only\MichiganState\JaSc\MichiganState-JaSc-Aff-4---Gonzaga-Round-5.docx,0,True,0,2,0,Parse complete. | Doc: MichiganState-JaSc-Aff-4---Gonzaga-Round-5.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
310,Gonzaga_only\MichiganState\JaSc\MichiganState-JaSc-Neg-4---Gonzaga-Round-2.docx,0,True,0,1,6,Parse complete. | Doc: MichiganState-JaSc-Neg-4---Gonzaga-Round-2.docx | Positions detected: 1 | Cards detected: 6 | Cards with highlighted/underlined read proxy: 6 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
311,Gonzaga_only\MichiganState\JaSc\MichiganState-JaSc-Neg-4---Gonzaga-Round-4.docx,0,True,0,4,5,Parse complete. | Doc: MichiganState-JaSc-Neg-4---Gonzaga-Round-4.docx | Positions detected: 4 | Cards detected: 5 | Cards with highlighted/underlined read proxy: 5 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
312,Gonzaga_only\MichiganState\JaSc\MichiganState-JaSc-Neg-4---Gonzaga-Round-6.docx,0,True,0,1,0,Parse complete. | Doc: MichiganState-JaSc-Neg-4---Gonzaga-Round-6.docx | Positions detected: 1 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
313,Gonzaga_only\MichiganState\JaSc\MichiganState-JaSc-Neg-4---Gonzaga-Round-8.docx,0,True,0,2,0,Parse complete. | Doc: MichiganState-JaSc-Neg-4---Gonzaga-Round-8.docx | Positions detected: 2 | Cards detected: 0 | Cards with highlighted/underlined read proxy: 0 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
314,Gonzaga_only\Minnesota\HaUs\Minnesota-HaUs-Aff-3-Gonzaga-University-Jesuit-Debates-Round-1.docx,0,True,0,14,38,Parse complete. | Doc: Minnesota-HaUs-Aff-3-Gonzaga-University-Jesuit-Debates-Round-1.docx | Positions detected: 14 | Cards detected: 38 | Cards with highlighted/underlined read proxy: 38 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
315,Gonzaga_only\Minnesota\HaUs\Minnesota-HaUs-Aff-3-Gonzaga-University-Jesuit-Debates-Round-4.docx,0,True,0,15,33,Parse complete. | Doc: Minnesota-HaUs-Aff-3-Gonzaga-University-Jesuit-Debates-Round-4.docx | Positions detected: 15 | Cards detected: 33 | Cards with highlighted/underlined read proxy: 33 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
316,Gonzaga_only\Minnesota\HaUs\Minnesota-HaUs-Aff-3-Gonzaga-University-Jesuit-Debates-Round-5.docx,0,True,0,13,43,Parse complete. | Doc: Minnesota-HaUs-Aff-3-Gonzaga-University-Jesuit-Debates-Round-5.docx | Positions detected: 13 | Cards detected: 43 | Cards with highlighted/underlined read proxy: 43 | STRICT MODE: summary row omitted because strict_fail_tournament_join | ,
